Cover,Title,Author,Genre,Rating,Rating Count,Year,Pages
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1461209661i/10626594.jpg,The Scorpio Races,Maggie Stiefvater,"Fantasy, Young , Adult, Romance, Fiction",4.09,"108,316 ratings14,399 reviews","First published October 18, 2011","409 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1391346857i/44659.jpg,Pawn of Prophecy,David Eddings,"Fantasy, Fiction, Epic , Fantasy, High ",4.16,"104,626 ratings3,727 reviews","First published March 12, 1982","304 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1311987677i/68520.jpg,The Winter King,Bernard Cornwell,"Historical , Fiction, Fantasy, Fiction, Arthurian",4.26,"47,149 ratings2,467 reviews","First published February 1, 1994","431 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1374335939i/15812814.jpg,Crossed,Ally Condie,"Young , Adult, Dystopia, Romance, Science ",3.52,"242,174 ratings15,949 reviews","First published November 1, 2011","367 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1343962380i/13639050.jpg,Gabriel's Rapture,Sylvain Reynard,"Romance, Contemporary , Romance, Erotica, Contemporary",4.21,"114,080 ratings3,940 reviews","First published January 1, 2012","386 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1354567206i/147915.jpg,A Storm of Swords 2: Blood and Gold,George R.R. Martin,"Fantasy, Fiction, Epic , Fantasy, High ",4.54,"92,509 ratings2,795 reviews","First published August 8, 2000","639 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1299666780i/16527.jpg,Daughter of Fortune,Isabel Allende,"Historical , Fiction, Fiction, Historical, Romance",3.93,"129,575 ratings5,094 reviews","First published January 1, 1998","432 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1590592497i/42115981.jpg,Loveless,Alice Oseman,"L, G, B, T, Young ",4.23,"92,169 ratings17,055 reviews","First published July 9, 2020","433 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1534502975i/20758103.jpg,The Ask and the Answer,Patrick Ness,"Young , Adult, Dystopia, Science , Fiction",4.19,"94,789 ratings8,259 reviews","First published May 4, 2009","553 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327997342i/318431.jpg,Long Walk to Freedom,Nelson Mandela,"Biography, Nonfiction, History, Africa, Memoir",4.34,"85,233 ratings4,786 reviews","First published January 1, 1994","656 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1436293030i/4070493.jpg,Need,Carrie Jones,"Young , Adult, Fantasy, Paranormal, Romance",3.71,"63,145 ratings3,781 reviews","First published December 23, 2008","306 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1493655783i/35036409.jpg,My Brilliant Friend,Elena Ferrante,"Fiction, Historical , Fiction, Italy, Italian ",4.03,"317,219 ratings28,517 reviews","First published October 19, 2011","331 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441070330i/6950688.jpg,Only the Good Spy Young,Ally Carter,"Young , Adult, Mystery, Romance, Contemporary",4.29,"66,161 ratings2,760 reviews","First published June 29, 2010","265 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1529845599i/34051011.jpg,Pachinko,Min Jin Lee,"Historical , Fiction, Fiction, Historical, Japan",4.33,"440,702 ratings42,765 reviews","First published February 7, 2017","496 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1634401413i/58480569.jpg,Dear Barack: The Extraordinary Partnership of Barack Obama and Angela Merkel,Claudia   Clark,"Nonfiction, History, Politics, Book , Club",4.28,"6,357 ratings387 reviews","Published October 19, 2021","350 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1346343878i/5152478.jpg,Wintergirls,Laurie Halse Anderson,"Young , Adult, Fiction, Contemporary, Mental ",3.96,"119,153 ratings9,974 reviews","First published March 19, 2009","278 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1336172455i/7572.jpg,Even Cowgirls Get the Blues,Tom Robbins,"Fiction, Humor, Novels, Literature, Magical ",3.78,"54,117 ratings2,108 reviews","First published April 1, 1976","366 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1302945904i/321645.jpg,Kissed by an Angel/The Power of Love/Soulmates,Elizabeth Chandler,"Young , Adult, Romance, Angels, Fantasy",4.08,"26,555 ratings1,776 reviews","First published January 1, 1995","690 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1399313258i/78129.jpg,Killing Floor,Lee Child,"Thriller, Fiction, Mystery, Crime, Mystery ",4.07,"309,277 ratings13,477 reviews","First published January 1, 1997","474 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388188833i/6507691.jpg,The Manufactured Identity,Heath Sommer,"Mystery, Psychology, Fiction, Thriller, Suspense",3.53,434 ratings111 reviews,"First published June 23, 2009","308 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1553691804i/17349.jpg,The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,"Science, Nonfiction, Philosophy, Religion, History",4.28,"71,999 ratings3,767 reviews","First published February 1, 1996","459 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1519915549i/28449207.jpg,Strange the Dreamer,Laini Taylor,"Fantasy, Young , Adult, Romance, Fiction",4.29,"117,332 ratings20,857 reviews","First published March 28, 2017","544 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1259762407i/341879.jpg,Just Kids,Patti Smith,"Nonfiction, Memoir, Music, Biography, Art",4.20,"265,409 ratings19,343 reviews","First published January 19, 2010","304 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1627203575i/6101138.jpg,Wolf Hall,Hilary Mantel,"Historical , Fiction, Fiction, Historical, British ",3.90,"206,158 ratings19,047 reviews","First published April 30, 2009","653 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1352205960i/15858248.jpg,Wallbanger,Alice Clayton,"Romance, Contemporary, Contemporary , Romance, Humor",3.99,"205,121 ratings15,159 reviews","First published November 27, 2012","384 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1428234219i/25300956.jpg,Royal Assassin,Robin Hobb,"Fantasy, Fiction, Epic , Fantasy, High ",4.26,"190,452 ratings7,773 reviews","First published March 1, 1996","675 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1504801263i/11650.jpg,American Pastoral,Philip Roth,"Fiction, Classics, Literature, Novels, American",3.94,"78,368 ratings5,778 reviews","First published May 12, 1997","432 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1634288448i/27208.jpg,The Third Policeman,Flann O'Brien,"Fiction, Ireland, Irish , Literature, Fantasy",3.98,"19,875 ratings2,245 reviews","First published January 1, 1967","200 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388197805i/38743.jpg,All Things Bright and Beautiful,James Herriot,"Nonfiction, Animals, Memoir, Biography, Classics",4.34,"78,257 ratings1,874 reviews","First published August 15, 1974","378 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1618293107i/55404546.jpg,Malibu Rising,Taylor Jenkins Reid,"Fiction, Historical , Fiction, Contemporary, Romance",4.05,"938,900 ratings89,047 reviews","First published May 27, 2021","369 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442353674i/27333.jpg,Silent Spring,Rachel Carson,"Nonfiction, Science, Environment, Nature, Classics",4.02,"46,527 ratings3,290 reviews","First published September 27, 1962","378 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1371651741i/16181775.jpg,The Rosie Project,Graeme Simsion,"Fiction, Romance, Contemporary, Humor, Chick ",4.02,"546,044 ratings46,046 reviews","First published January 30, 2013","292 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1440442093i/26157586.jpg,Toe to Toe,Deborah Leblanc,"Fiction, Novels, Contemporary, Epic, Drama",4.22,"5,832 ratings72 reviews","First published November 17, 2015","663 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1333915005i/77711.jpg,A Fire Upon the Deep,Vernor Vinge,"Science , Fiction, Fiction, Space , Opera",4.13,"59,700 ratings2,993 reviews","First published January 1, 1992","613 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320604137i/11559200.jpg,Shadow of Night,Deborah Harkness,"Fantasy, Fiction, Romance, Historical , Fiction",4.07,"234,836 ratings18,911 reviews","First published July 10, 2012","584 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347398489i/264158.jpg,The Raven,Edgar Allan Poe,"Poetry, Classics, Horror, Fiction, Short ",4.29,"139,072 ratings3,628 reviews","First published January 29, 1845","64 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442593918i/5166.jpg,Midwives,Chris Bohjalian,"Fiction, Contemporary, Adult , Fiction, Book ",3.99,"158,775 ratings4,870 reviews","First published April 1, 1997","384 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1633385145i/58701949.jpg,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 1,Mò Xiāng Tóng Xiù,"Fantasy, Romance, L, G, B",4.64,"20,572 ratings2,371 reviews","First published December 14, 2021","416 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1678401187i/89147256.jpg,Marry Christmas,Linda Phillips,,4.35,"1,186 ratings9 reviews","Published November 16, 2021","263 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1584965579i/45857086.jpg,The Burning God,R.F. Kuang,"Fantasy, Fiction, Historical , Fiction, Adult",4.32,"73,689 ratings14,704 reviews","First published November 17, 2020","622 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1325028693i/38500.jpg,Women,Charles Bukowski,"Fiction, Classics, Novels, Poetry, Literature",3.82,"76,532 ratings3,791 reviews","First published January 1, 1978","291 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1299346921i/608474.jpg,The Sign of Four,Arthur Conan Doyle,"Classics, Mystery, Fiction, Crime, Detective",3.90,"151,721 ratings7,424 reviews","First published February 1, 1890","129 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1356654499i/15796700.jpg,Americanah,Chimamanda Ngozi Adichie,"Fiction, Africa, Contemporary, Feminism, Literary ",4.32,"361,569 ratings29,427 reviews","First published May 14, 2013","477 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1375920888i/9659607.jpg,The Iron Knight,Julie Kagawa,"Fantasy, Young , Adult, Romance, Paranormal",4.18,"84,580 ratings4,890 reviews","First published October 26, 2011","400 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1688393720i/13312527.jpg,The Opportunist,Tarryn Fisher,"Romance, New , Adult, Contemporary, Contemporary ",4.19,"52,512 ratings6,370 reviews","First published November 14, 2011","278 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1554191365i/39863482.jpg,The Night Tiger,Yangsze Choo,"Historical , Fiction, Fiction, Fantasy, Magical ",3.86,"58,009 ratings6,524 reviews","First published February 12, 2019","372 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1362526983i/15731779.jpg,Entwined with You,Sylvia Day,"Romance, Erotica, Contemporary , Romance, Contemporary",4.18,"205,891 ratings10,657 reviews","First published June 4, 2013","356 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1654573897i/34002132.jpg,Oathbringer,Brandon Sanderson,"Fantasy, Epic , Fantasy, Fiction, High ",4.62,"225,732 ratings13,976 reviews","First published November 14, 2017","1243 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1617715077i/43575115.jpg,The Starless Sea,Erin Morgenstern,"Fantasy, Fiction, Magical , Realism, Adult",3.86,"193,408 ratings36,400 reviews","First published November 5, 2019","498 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403176622i/19534.jpg,The Brothers K,David James Duncan,"Fiction, Baseball, Historical , Fiction, Sports",4.38,"15,609 ratings2,060 reviews","First published January 1, 1992","645 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1439344566i/82192.jpg,The Crystal Cave,Mary  Stewart,"Fantasy, Fiction, Historical , Fiction, Arthurian",4.14,"45,592 ratings2,025 reviews","First published January 1, 1970","494 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348466270i/2479827.jpg,"Eragon, Eldest & Brisingr",Christopher Paolini,"Fantasy, Young , Adult, Fiction, Dragons",4.25,"35,519 ratings705 reviews","First published September 20, 2008","1952 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386795198i/18693763.jpg,Everything I Never Told You,Celeste Ng,"Fiction, Contemporary, Mystery, Historical , Fiction",3.85,"529,830 ratings47,186 reviews","First published June 26, 2014","297 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1374680750i/5954.jpg,Narcissus and Goldmund,Hermann Hesse,"Fiction, Classics, Philosophy, German , Literature",4.22,"60,567 ratings3,044 reviews","First published January 1, 1930","320 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1424313761i/6339989.jpg,Vampire Academy Collection,Richelle Mead,"Vampires, Young , Adult, Fantasy, Paranormal",4.61,"34,063 ratings215 reviews","First published October 13, 2009","1120 pages, Paperback"
